InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
539749,71053,WHITE METAL LANTERN,3,2023-11-18 09:23:00,3.43,12716.0,United Kingdom
538844,21212,PACK OF 72 RETROSPOT CAKE CASES,17,2023-11-18 09:27:00,0.57,12585.0,United Kingdom
538955,22632,HAND WARMER RED POLKA DOT,1,2023-11-18 09:29:00,1.89,12603.0,Spain
539097,23203,JUMBO BAG VINTAGE DOILY,21,2023-11-18 09:29:00,4.34,12622.0,Switzerland
540501,21034,REX CASH+CARRY JUMBO SHOPPER,5,2023-11-18 09:32:00,1.32,12884.0,Germany
538677,22745,POPPY'S PLAYHOUSE BEDROOM,7,2023-11-18 09:34:00,2.23,12560.0,Netherlands
538844,84029E,RED WOOLLY HOTTIE WHITE HEART,24,2023-11-18 09:36:00,3.29,12585.0,United Kingdom
540974,20727,LUNCH BAG BLACK SKULL,11,2023-11-18 09:36:00,1.69,13019.0,France
540911,23298,SPACEBOY LUNCH BOX,14,2023-11-18 09:38:00,1.96,13001.0,United Kingdom
541359,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,9,2023-11-18 09:42:00,3.45,13132.0,France
538677,21212,PACK OF 72 RETROSPOT CAKE CASES,19,2023-11-18 09:45:00,0.53,12560.0,Netherlands
539968,21730,GLASS STAR FROSTED T-LIGHT HOLDER,15,2023-11-18 09:49:00,4.25,12747.0,Italy
541354,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,24,2023-11-18 09:55:00,3.64,13131.0,Italy
541258,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,23,2023-11-18 10:10:00,3.61,13100.0,United Kingdom
538955,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,9,2023-11-18 10:10:00,3.6,12603.0,Spain
540911,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,2023-11-18 10:10:00,3.27,13001.0,United Kingdom
539251,20725,LUNCH BAG RED RETROSPOT,22,2023-11-18 10:20:00,1.58,12645.0,United Kingdom
541359,22748,POPPY'S PLAYHOUSE KITCHEN,4,2023-11-18 10:23:00,2.0,13132.0,France
538955,84879,ASSORTED COLOUR BIRD ORNAMENT,23,2023-11-18 10:23:00,1.74,12603.0,Spain
538844,84406B,CREAM CUPID HEARTS COAT HANGER,14,2023-11-18 10:35:00,2.69,12585.0,United Kingdom
540742,22748,POPPY'S PLAYHOUSE KITCHEN,7,2023-11-18 10:45:00,2.01,12949.0,United Kingdom
540857,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,2,2023-11-18 10:47:00,3.57,12985.0,United Kingdom
539753,71053,WHITE METAL LANTERN,18,2023-11-18 10:47:00,3.58,12717.0,United Kingdom
538250,22745,POPPY'S PLAYHOUSE BEDROOM,8,2023-11-18 10:47:00,2.16,12497.0,United Kingdom
539581,84406B,CREAM CUPID HEARTS COAT HANGER,12,2023-11-18 10:48:00,2.92,12691.0,EIRE
539749,21730,GLASS STAR FROSTED T-LIGHT HOLDER,17,2023-11-18 10:48:00,4.1,12716.0,United Kingdom
539968,23298,SPACEBOY LUNCH BOX,24,2023-11-18 10:49:00,2.1,12747.0,Italy
539097,84978,HANGING HEART JAR T-LIGHT HOLDER,15,2023-11-18 11:01:00,1.39,12622.0,Switzerland
541049,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,10,2023-11-18 11:01:00,3.97,13042.0,United Kingdom
541164,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,13,2023-11-18 11:02:00,3.76,13075.0,United Kingdom
538480,21034,REX CASH+CARRY JUMBO SHOPPER,24,2023-11-18 11:03:00,1.21,12532.0,Switzerland
538934,21212,PACK OF 72 RETROSPOT CAKE CASES,2,2023-11-18 11:09:00,0.54,12598.0,Portugal
540756,84978,HANGING HEART JAR T-LIGHT HOLDER,19,2023-11-18 11:09:00,1.43,12953.0,United Kingdom
538934,21212,PACK OF 72 RETROSPOT CAKE CASES,2,2023-11-18 11:09:00,0.54,12598.0,Portugal
541329,20725,LUNCH BAG RED RETROSPOT,24,2023-11-18 11:16:00,1.7,13122.0,United Kingdom
540501,22622,BOX OF VINTAGE ALPHABET BLOCKS,4,2023-11-18 11:18:00,9.94,12884.0,Germany
539940,22622,BOX OF VINTAGE ALPHABET BLOCKS,5,2023-11-18 11:21:00,10.51,12743.0,Germany
540911,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,11,2023-11-18 11:23:00,3.84,13001.0,United Kingdom
539842,22745,POPPY'S PLAYHOUSE BEDROOM,7,2023-11-18 11:29:00,2.06,12730.0,Netherlands
539842,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,22,2023-11-18 11:32:00,3.09,12730.0,Netherlands
541354,21034,REX CASH+CARRY JUMBO SHOPPER,21,2023-11-18 11:48:00,1.29,13131.0,Italy
538934,84029E,RED WOOLLY HOTTIE WHITE HEART,15,2023-11-18 11:50:00,3.3,12598.0,Portugal
538844,71053,WHITE METAL LANTERN,4,2023-11-18 12:05:00,3.34,12585.0,United Kingdom
538955,23355,HOT WATER BOTTLE KEEP CALM,13,2023-11-18 12:08:00,4.71,12603.0,Spain
541258,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,12,2023-11-18 12:14:00,2.88,13100.0,United Kingdom
539749,21730,GLASS STAR FROSTED T-LIGHT HOLDER,5,2023-11-18 12:20:00,4.39,12716.0,United Kingdom
540467,71053,WHITE METAL LANTERN,15,2023-11-18 12:27:00,3.28,12875.0,Australia
540467,23203,JUMBO BAG VINTAGE DOILY,8,2023-11-18 12:30:00,4.44,12875.0,Australia
540378,84406B,CREAM CUPID HEARTS COAT HANGER,23,2023-11-18 12:30:00,2.68,12850.0,Spain
539752,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,2,2023-11-18 12:30:00,2.89,12717.0,United Kingdom
539851,21730,GLASS STAR FROSTED T-LIGHT HOLDER,23,2023-11-18 12:33:00,4.39,12730.0,Netherlands
540378,71053,WHITE METAL LANTERN,17,2023-11-18 12:34:00,3.45,12850.0,Spain
538677,71053,WHITE METAL LANTERN,6,2023-11-18 12:35:00,3.32,12560.0,Netherlands
539749,47566,PARTY BUNTING,3,2023-11-18 12:41:00,5.05,12716.0,United Kingdom
539752,22622,BOX OF VINTAGE ALPHABET BLOCKS,22,2023-11-18 12:47:00,10.66,12717.0,United Kingdom
538351,20727,LUNCH BAG BLACK SKULL,15,2023-11-18 12:48:00,1.59,12511.0,Portugal
538844,84029E,RED WOOLLY HOTTIE WHITE HEART,11,2023-11-18 12:50:00,3.33,12585.0,United Kingdom
539968,21212,PACK OF 72 RETROSPOT CAKE CASES,21,2023-11-18 12:50:00,0.59,12747.0,Italy
541329,21730,GLASS STAR FROSTED T-LIGHT HOLDER,16,2023-11-18 12:55:00,4.06,13122.0,United Kingdom
539251,21929,JUMBO BAG PINK VINTAGE PAISLEY,3,2023-11-18 13:02:00,2.12,12645.0,United Kingdom
538907,21929,JUMBO BAG PINK VINTAGE PAISLEY,23,2023-11-18 13:06:00,1.99,12595.0,Portugal
539752,84879,ASSORTED COLOUR BIRD ORNAMENT,18,2023-11-18 13:07:00,1.66,12717.0,United Kingdom
541359,21034,REX CASH+CARRY JUMBO SHOPPER,19,2023-11-18 13:10:00,1.23,13132.0,France
540742,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,14,2023-11-18 13:12:00,3.14,12949.0,United Kingdom
540501,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,12,2023-11-18 13:13:00,3.13,12884.0,Germany
538768,21730,GLASS STAR FROSTED T-LIGHT HOLDER,4,2023-11-18 13:15:00,4.55,12575.0,EIRE
539810,22622,BOX OF VINTAGE ALPHABET BLOCKS,21,2023-11-18 13:19:00,10.14,12725.0,United Kingdom
539752,22748,POPPY'S PLAYHOUSE KITCHEN,5,2023-11-18 13:21:00,2.1,12717.0,United Kingdom
539752,22633,HAND WARMER UNION JACK,17,2023-11-18 13:22:00,1.99,12717.0,United Kingdom
539940,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,6,2023-11-18 13:23:00,4.03,12743.0,Germany
539581,20725,LUNCH BAG RED RETROSPOT,15,2023-11-18 13:30:00,1.58,12691.0,EIRE
541164,71053,WHITE METAL LANTERN,20,2023-11-18 13:35:00,3.22,13075.0,United Kingdom
538934,20725,LUNCH BAG RED RETROSPOT,13,2023-11-18 13:37:00,1.76,12598.0,Portugal
539570,22633,HAND WARMER UNION JACK,16,2023-11-18 13:37:00,1.78,12689.0,Germany
541058,20725,LUNCH BAG RED RETROSPOT,20,2023-11-18 13:41:00,1.61,13044.0,United Kingdom
541058,20725,LUNCH BAG RED RETROSPOT,20,2023-11-18 13:41:00,1.61,13044.0,United Kingdom
538955,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,10,2023-11-18 13:44:00,3.78,12603.0,Spain
540467,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,5,2023-11-18 13:53:00,3.98,12875.0,Australia
540742,21929,JUMBO BAG PINK VINTAGE PAISLEY,15,2023-11-18 13:53:00,2.01,12949.0,United Kingdom
539753,84406B,CREAM CUPID HEARTS COAT HANGER,6,2023-11-18 14:06:00,2.65,12717.0,United Kingdom
539753,21034,REX CASH+CARRY JUMBO SHOPPER,21,2023-11-18 14:08:00,1.33,12717.0,United Kingdom
539570,47566,PARTY BUNTING,6,2023-11-18 14:09:00,5.01,12689.0,Germany
539842,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,20,2023-11-18 14:18:00,3.45,12730.0,Netherlands
541164,22745,POPPY'S PLAYHOUSE BEDROOM,14,2023-11-18 14:21:00,2.2,13075.0,United Kingdom
541258,23355,HOT WATER BOTTLE KEEP CALM,6,2023-11-18 14:27:00,4.96,13100.0,United Kingdom
539851,23355,HOT WATER BOTTLE KEEP CALM,23,2023-11-18 14:27:00,5.09,12730.0,Netherlands
538351,20725,LUNCH BAG RED RETROSPOT,12,2023-11-18 14:33:00,1.61,12511.0,Portugal
538413,22633,HAND WARMER UNION JACK,23,2023-11-18 14:35:00,1.87,12521.0,United Kingdom
538351,21730,GLASS STAR FROSTED T-LIGHT HOLDER,14,2023-11-18 14:35:00,4.34,12511.0,Portugal
540974,22745,POPPY'S PLAYHOUSE BEDROOM,10,2023-11-18 14:38:00,2.24,13019.0,France
539842,23355,HOT WATER BOTTLE KEEP CALM,14,2023-11-18 14:44:00,5.01,12730.0,Netherlands
539851,23203,JUMBO BAG VINTAGE DOILY,18,2023-11-18 14:47:00,4.46,12730.0,Netherlands
538480,47566,PARTY BUNTING,10,2023-11-18 14:54:00,5.0,,Switzerland
539851,22745,POPPY'S PLAYHOUSE BEDROOM,5,2023-11-18 14:54:00,2.03,12730.0,Netherlands
540072,22752,SET 7 BABUSHKA NESTING BOXES,5,2023-11-18 14:55:00,7.33,12762.0,United Kingdom
538907,22633,HAND WARMER UNION JACK,2,2023-11-18 15:00:00,1.76,12595.0,Portugal
538844,22622,BOX OF VINTAGE ALPHABET BLOCKS,5,2023-11-18 15:01:00,9.59,12585.0,United Kingdom
538677,21730,GLASS STAR FROSTED T-LIGHT HOLDER,7,2023-11-18 15:17:00,4.41,12560.0,Netherlands
539842,22632,HAND WARMER RED POLKA DOT,1,2023-11-18 15:27:00,1.92,12730.0,Netherlands
538666,47566,PARTY BUNTING,13,2023-11-18 15:27:00,5.12,12559.0,United Kingdom
540501,71053,WHITE METAL LANTERN,24,2023-11-18 15:28:00,3.65,12884.0,Germany
538780,22745,POPPY'S PLAYHOUSE BEDROOM,11,2023-11-18 15:32:00,2.03,12577.0,France
538413,47566,PARTY BUNTING,15,2023-11-18 15:37:00,5.19,12521.0,United Kingdom
541329,21212,PACK OF 72 RETROSPOT CAKE CASES,10,2023-11-18 15:38:00,0.52,13122.0,United Kingdom
540378,22748,POPPY'S PLAYHOUSE KITCHEN,3,2023-11-18 15:40:00,2.2,12850.0,Spain
539940,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,4,2023-11-18 15:42:00,3.74,12743.0,Germany
540911,22752,SET 7 BABUSHKA NESTING BOXES,8,2023-11-18 15:45:00,7.79,13001.0,United Kingdom
540857,22748,POPPY'S PLAYHOUSE KITCHEN,20,2023-11-18 15:50:00,2.23,12985.0,United Kingdom
538480,20725,LUNCH BAG RED RETROSPOT,13,2023-11-18 15:56:00,1.65,12532.0,Switzerland
540742,20725,LUNCH BAG RED RETROSPOT,13,2023-11-18 15:58:00,1.76,12949.0,United Kingdom
539378,23203,JUMBO BAG VINTAGE DOILY,7,2023-11-18 16:01:00,4.42,12664.0,United Kingdom
540378,23355,HOT WATER BOTTLE KEEP CALM,23,2023-11-18 16:08:00,4.78,12850.0,Spain
539570,21929,JUMBO BAG PINK VINTAGE PAISLEY,19,2023-11-18 16:09:00,2.15,12689.0,Germany
540467,23298,SPACEBOY LUNCH BOX,19,2023-11-18 16:10:00,1.96,12875.0,Australia
539570,84406B,CREAM CUPID HEARTS COAT HANGER,20,2023-11-18 16:13:00,2.82,12689.0,Germany
538833,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,18,2023-11-18 16:15:00,3.58,12584.0,EIRE
540501,21212,PACK OF 72 RETROSPOT CAKE CASES,21,2023-11-18 16:16:00,0.58,12884.0,Germany
539968,84406B,CREAM CUPID HEARTS COAT HANGER,24,2023-11-18 16:19:00,2.77,12747.0,Italy
539851,23298,SPACEBOY LUNCH BOX,2,2023-11-18 16:20:00,2.04,12730.0,Netherlands
540990,23355,HOT WATER BOTTLE KEEP CALM,3,2023-11-18 16:20:00,5.14,13024.0,Sweden
538907,22632,HAND WARMER RED POLKA DOT,12,2023-11-18 16:24:00,1.82,12595.0,Portugal
539251,20725,LUNCH BAG RED RETROSPOT,2,2023-11-18 16:30:00,1.61,12645.0,United Kingdom
539925,21929,JUMBO BAG PINK VINTAGE PAISLEY,1,2023-11-18 16:31:00,2.19,12741.0,Channel Islands
538677,23298,SPACEBOY LUNCH BOX,19,2023-11-18 16:32:00,1.93,12560.0,Netherlands
540974,23203,JUMBO BAG VINTAGE DOILY,11,2023-11-18 16:36:00,4.03,13019.0,France
539749,47566,PARTY BUNTING,1,2023-11-18 16:37:00,5.18,12716.0,United Kingdom
539378,71053,WHITE METAL LANTERN,15,2023-11-18 16:38:00,3.55,12664.0,United Kingdom
540857,84879,ASSORTED COLOUR BIRD ORNAMENT,22,2023-11-18 16:39:00,1.79,12985.0,United Kingdom
540467,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,17,2023-11-18 16:50:00,3.02,12875.0,Australia
539533,22632,HAND WARMER RED POLKA DOT,9,2023-11-18 16:51:00,1.77,12685.0,United Kingdom
540911,21929,JUMBO BAG PINK VINTAGE PAISLEY,13,2023-11-18 16:51:00,2.05,,United Kingdom
538674,22745,POPPY'S PLAYHOUSE BEDROOM,16,2023-11-18 16:51:00,2.19,12560.0,Netherlands
538250,22745,POPPY'S PLAYHOUSE BEDROOM,7,2023-11-18 16:53:00,2.04,12497.0,United Kingdom
541329,84406B,CREAM CUPID HEARTS COAT HANGER,2,2023-11-18 16:58:00,2.74,13122.0,United Kingdom
538480,85123A,WHITE HANGING HEART T-LIGHT HOLDER,14,2023-11-18 17:01:00,2.59,12532.0,Switzerland
541164,23355,HOT WATER BOTTLE KEEP CALM,1,2023-11-18 17:02:00,4.91,13075.0,United Kingdom
540756,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,21,2023-11-18 17:11:00,3.82,12953.0,United Kingdom
540969,84406B,CREAM CUPID HEARTS COAT HANGER,22,2023-11-18 17:13:00,2.66,13017.0,Norway
541258,20725,LUNCH BAG RED RETROSPOT,24,2023-11-18 17:14:00,1.58,13100.0,United Kingdom
538907,21034,REX CASH+CARRY JUMBO SHOPPER,23,2023-11-18 17:15:00,1.26,12595.0,Portugal
540378,20725,LUNCH BAG RED RETROSPOT,1,2023-11-18 17:16:00,1.77,12850.0,Spain
541058,22752,SET 7 BABUSHKA NESTING BOXES,5,2023-11-18 17:23:00,7.44,13044.0,United Kingdom
541354,21929,JUMBO BAG PINK VINTAGE PAISLEY,22,2023-11-18 17:25:00,2.2,13131.0,Italy
540756,84406B,CREAM CUPID HEARTS COAT HANGER,12,2023-11-18 17:26:00,2.96,12953.0,United Kingdom
539753,22745,POPPY'S PLAYHOUSE BEDROOM,3,2023-11-18 17:29:00,2.2,12717.0,United Kingdom
538351,23298,SPACEBOY LUNCH BOX,3,2023-11-18 17:30:00,1.86,12511.0,Portugal
538907,23203,JUMBO BAG VINTAGE DOILY,14,2023-11-18 17:30:00,4.36,12595.0,Portugal
540467,22752,SET 7 BABUSHKA NESTING BOXES,11,2023-11-18 17:31:00,7.89,12875.0,Australia
541329,47566,PARTY BUNTING,12,2023-11-18 17:33:00,4.94,13122.0,United Kingdom
538677,22748,POPPY'S PLAYHOUSE KITCHEN,9,2023-11-18 17:36:00,2.23,12560.0,Netherlands
539752,21929,JUMBO BAG PINK VINTAGE PAISLEY,17,2023-11-18 17:37:00,2.07,12717.0,United Kingdom
538768,22752,SET 7 BABUSHKA NESTING BOXES,12,2023-11-18 17:38:00,8.2,12575.0,EIRE
541049,23355,HOT WATER BOTTLE KEEP CALM,20,2023-11-18 17:44:00,5.18,13042.0,United Kingdom
538955,22632,HAND WARMER RED POLKA DOT,23,2023-11-18 17:47:00,1.81,12603.0,Spain
539753,21929,JUMBO BAG PINK VINTAGE PAISLEY,11,2023-11-18 17:48:00,2.03,12717.0,United Kingdom
538250,22633,HAND WARMER UNION JACK,1,2023-11-18 17:48:00,1.81,12497.0,United Kingdom
541329,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,4,2023-11-18 17:53:00,3.63,13122.0,United Kingdom
540756,23203,JUMBO BAG VINTAGE DOILY,8,2023-11-18 17:53:00,4.32,12953.0,United Kingdom
538934,23203,JUMBO BAG VINTAGE DOILY,8,2023-11-18 17:54:00,4.37,12598.0,Portugal
541164,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,22,2023-11-18 17:54:00,3.93,13075.0,United Kingdom
538351,85123A,WHITE HANGING HEART T-LIGHT HOLDER,13,2023-11-18 17:56:00,2.47,12511.0,Portugal
538955,22752,SET 7 BABUSHKA NESTING BOXES,10,2023-11-18 17:59:00,7.61,12603.0,Spain
538844,22748,POPPY'S PLAYHOUSE KITCHEN,9,2023-11-18 17:59:00,2.21,12585.0,United Kingdom
541058,21034,REX CASH+CARRY JUMBO SHOPPER,18,2023-11-18 18:07:00,1.31,13044.0,United Kingdom
538510,84406B,CREAM CUPID HEARTS COAT HANGER,8,2023-11-18 18:10:00,2.75,12536.0,United Kingdom
540180,23355,HOT WATER BOTTLE KEEP CALM,7,2023-11-18 18:12:00,5.29,12791.0,Finland
540180,21034,REX CASH+CARRY JUMBO SHOPPER,4,2023-11-18 18:15:00,1.35,12791.0,Finland
539940,22748,POPPY'S PLAYHOUSE KITCHEN,5,2023-11-18 18:18:00,2.03,12743.0,Germany
538677,22622,BOX OF VINTAGE ALPHABET BLOCKS,14,2023-11-18 18:19:00,9.56,12560.0,Netherlands
539570,47566,PARTY BUNTING,23,2023-11-18 18:22:00,4.77,12689.0,Germany
539749,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,24,2023-11-18 18:27:00,2.85,12716.0,United Kingdom
540911,21034,REX CASH+CARRY JUMBO SHOPPER,14,2023-11-18 18:27:00,1.31,13001.0,United Kingdom
538480,21730,GLASS STAR FROSTED T-LIGHT HOLDER,24,2023-11-18 18:30:00,4.11,12532.0,Switzerland
539752,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,24,2023-11-18 18:33:00,3.62,12717.0,United Kingdom
539251,23355,HOT WATER BOTTLE KEEP CALM,9,2023-11-18 18:33:00,4.71,12645.0,United Kingdom
538250,47566,PARTY BUNTING,13,2023-11-18 18:34:00,4.73,12497.0,United Kingdom
540180,21929,JUMBO BAG PINK VINTAGE PAISLEY,15,2023-11-18 18:34:00,2.06,12791.0,Finland
541359,21929,JUMBO BAG PINK VINTAGE PAISLEY,15,2023-11-18 18:40:00,2.2,13132.0,France
540378,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,9,2023-11-18 18:46:00,3.86,12850.0,Spain
539925,85123A,WHITE HANGING HEART T-LIGHT HOLDER,24,2023-11-18 18:46:00,2.57,12741.0,Channel Islands
540756,21034,REX CASH+CARRY JUMBO SHOPPER,16,2023-11-18 18:56:00,1.22,12953.0,United Kingdom
539749,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,2,2023-11-18 19:00:00,3.98,12716.0,United Kingdom
538907,84029E,RED WOOLLY HOTTIE WHITE HEART,15,2023-11-18 19:03:00,3.56,12595.0,Portugal
539097,23355,HOT WATER BOTTLE KEEP CALM,14,2023-11-18 19:11:00,4.79,12622.0,Switzerland
540969,22752,SET 7 BABUSHKA NESTING BOXES,13,2023-11-18 19:14:00,7.74,13017.0,Norway
539842,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,11,2023-11-18 19:18:00,3.37,12730.0,Netherlands
539842,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,11,2023-11-18 19:18:00,3.37,12730.0,Netherlands
539251,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,7,2023-11-18 19:21:00,2.99,12645.0,United Kingdom
541258,22752,SET 7 BABUSHKA NESTING BOXES,20,2023-11-18 19:24:00,7.61,13100.0,United Kingdom
539378,23298,SPACEBOY LUNCH BOX,4,2023-11-18 19:25:00,2.07,12664.0,United Kingdom
541164,84879,ASSORTED COLOUR BIRD ORNAMENT,3,2023-11-18 19:27:00,1.73,13075.0,United Kingdom
539749,22633,HAND WARMER UNION JACK,24,2023-11-18 19:28:00,1.86,12716.0,United Kingdom
538413,20725,LUNCH BAG RED RETROSPOT,21,2023-11-18 19:32:00,1.63,12521.0,United Kingdom
539752,84879,ASSORTED COLOUR BIRD ORNAMENT,12,2023-11-18 19:43:00,1.81,12717.0,United Kingdom
541354,20727,LUNCH BAG BLACK SKULL,20,2023-11-18 19:50:00,1.75,13131.0,Italy
539378,21929,JUMBO BAG PINK VINTAGE PAISLEY,15,2023-11-18 19:59:00,2.22,12664.0,United Kingdom
541309,21730,GLASS STAR FROSTED T-LIGHT HOLDER,3,2023-11-19 08:00:00,4.06,13115.0,Switzerland
539825,22752,SET 7 BABUSHKA NESTING BOXES,22,2023-11-19 08:03:00,8.0,12727.0,Spain
539245,22752,SET 7 BABUSHKA NESTING BOXES,17,2023-11-19 08:16:00,8.26,12644.0,EIRE
540313,21212,PACK OF 72 RETROSPOT CAKE CASES,8,2023-11-19 08:23:00,0.55,12830.0,France
538439,84029E,RED WOOLLY HOTTIE WHITE HEART,1,2023-11-19 08:31:00,3.65,12526.0,United Kingdom
541296,22633,HAND WARMER UNION JACK,6,2023-11-19 08:36:00,1.97,13110.0,United Kingdom
539395,23298,SPACEBOY LUNCH BOX,24,2023-11-19 08:42:00,2.06,12666.0,France
538653,22632,HAND WARMER RED POLKA DOT,19,2023-11-19 08:42:00,1.77,12556.0,France
540429,84406B,CREAM CUPID HEARTS COAT HANGER,1,2023-11-19 08:43:00,2.92,12863.0,Switzerland
539825,84978,HANGING HEART JAR T-LIGHT HOLDER,24,2023-11-19 08:43:00,1.47,12727.0,Spain
541405,22745,POPPY'S PLAYHOUSE BEDROOM,23,2023-11-19 08:44:00,2.06,13145.0,Channel Islands
538615,22745,POPPY'S PLAYHOUSE BEDROOM,21,2023-11-19 08:44:00,2.11,12551.0,United Kingdom
541138,20727,LUNCH BAG BLACK SKULL,8,2023-11-19 08:45:00,1.69,13067.0,United Kingdom
540980,22748,POPPY'S PLAYHOUSE KITCHEN,6,2023-11-19 08:46:00,2.06,13021.0,Denmark
538761,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,19,2023-11-19 08:47:00,3.78,12574.0,Norway
540019,84406B,CREAM CUPID HEARTS COAT HANGER,10,2023-11-19 08:54:00,2.61,12755.0,United Kingdom
539395,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,23,2023-11-19 08:55:00,3.49,12666.0,France
539239,20727,LUNCH BAG BLACK SKULL,13,2023-11-19 08:58:00,1.61,12644.0,EIRE
538541,47566,PARTY BUNTING,17,2023-11-19 08:59:00,5.05,12541.0,United Kingdom
541296,22745,POPPY'S PLAYHOUSE BEDROOM,7,2023-11-19 09:00:00,2.26,13110.0,United Kingdom
540267,22745,POPPY'S PLAYHOUSE BEDROOM,5,2023-11-19 09:00:00,2.07,12817.0,Austria
539549,22745,POPPY'S PLAYHOUSE BEDROOM,14,2023-11-19 09:04:00,2.2,12687.0,Germany
539196,23203,JUMBO BAG VINTAGE DOILY,15,2023-11-19 09:11:00,4.26,12637.0,United Kingdom
541296,22748,POPPY'S PLAYHOUSE KITCHEN,14,2023-11-19 09:11:00,2.24,13110.0,United Kingdom
540980,23355,HOT WATER BOTTLE KEEP CALM,19,2023-11-19 09:16:00,4.91,13021.0,Denmark
538541,47566,PARTY BUNTING,18,2023-11-19 09:23:00,4.77,12541.0,United Kingdom
540888,84879,ASSORTED COLOUR BIRD ORNAMENT,10,2023-11-19 09:25:00,1.63,12994.0,Belgium
540215,20727,LUNCH BAG BLACK SKULL,16,2023-11-19 09:28:00,1.78,12802.0,United Kingdom
539921,21212,PACK OF 72 RETROSPOT CAKE CASES,17,2023-11-19 09:31:00,0.55,12741.0,Channel Islands
540215,22632,HAND WARMER RED POLKA DOT,8,2023-11-19 09:38:00,1.94,12802.0,United Kingdom
539265,21929,JUMBO BAG PINK VINTAGE PAISLEY,21,2023-11-19 09:40:00,2.07,12648.0,France
539011,22752,SET 7 BABUSHKA NESTING BOXES,6,2023-11-19 09:47:00,7.65,12610.0,Australia
538051,84978,HANGING HEART JAR T-LIGHT HOLDER,12,2023-11-19 09:52:00,1.49,12467.0,Norway
540215,22752,SET 7 BABUSHKA NESTING BOXES,21,2023-11-19 09:57:00,7.68,12802.0,United Kingdom
540429,84406B,CREAM CUPID HEARTS COAT HANGER,7,2023-11-19 09:59:00,2.85,12863.0,Switzerland
539395,20727,LUNCH BAG BLACK SKULL,20,2023-11-19 10:01:00,1.63,12666.0,France
539857,23298,SPACEBOY LUNCH BOX,21,2023-11-19 10:09:00,2.01,12732.0,United Kingdom
538311,23203,JUMBO BAG VINTAGE DOILY,19,2023-11-19 10:09:00,4.4,12505.0,Netherlands
541251,23203,JUMBO BAG VINTAGE DOILY,15,2023-11-19 10:14:00,4.12,13097.0,Finland
538541,22745,POPPY'S PLAYHOUSE BEDROOM,7,2023-11-19 10:23:00,2.17,12541.0,United Kingdom
541251,22632,HAND WARMER RED POLKA DOT,15,2023-11-19 10:27:00,1.98,13097.0,Finland
C540307,84029E,RED WOOLLY HOTTIE WHITE HEART,-17,2023-11-19 10:30:00,3.25,12828.0,Germany
538311,47566,PARTY BUNTING,14,2023-11-19 10:32:00,5.29,12505.0,Netherlands
540026,84879,ASSORTED COLOUR BIRD ORNAMENT,22,2023-11-19 10:34:00,1.63,12756.0,United Kingdom
540922,21929,JUMBO BAG PINK VINTAGE PAISLEY,5,2023-11-19 10:34:00,2.02,13004.0,EIRE
541138,47566,PARTY BUNTING,23,2023-11-19 10:35:00,4.86,13067.0,United Kingdom
540004,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2023-11-19 10:40:00,1.81,12752.0,United Kingdom
C540307,84879,ASSORTED COLOUR BIRD ORNAMENT,-9,2023-11-19 10:52:00,1.69,12828.0,Germany
539239,84406B,CREAM CUPID HEARTS COAT HANGER,1,2023-11-19 10:54:00,2.85,12644.0,EIRE
C540205,22752,SET 7 BABUSHKA NESTING BOXES,-5,2023-11-19 10:56:00,7.28,12800.0,United Kingdom
